Sample,AF,x,y,z
28,5,0.8347830125857862,-0.5228515444660894,-278.5902432262622
28,10,-0.27854799793319546,0.17664330772662018,-159.72939744593418
28,15,2.3261509316527564,-1.3966609314231258,-121.28896538325102
28,20,-0.28311095729823366,0.18069957076194754,-67.32945566623965
28,25,-1.5490739817146248,1.0537069633728868,-54.70625132228155
28,30,0.9159746761554138,-0.5423202219681794,-37.30741609894262
28,35,-0.4529469343987291,0.29869950495398484,-27.257172380797698
28,40,-0.07186094518322084,0.045834836377901776,-18.2219677002761
28,45,-0.24717540203397925,0.1649528346807008,-11.70413854683603
28,50,0.05264624908077126,-0.0326913944529927,-8.372990427303703
28,60,-0.08358774731259475,0.05476112109591143,-5.918318092328465
28,70,0.09075167354757811,-0.05420207655363174,-4.280060378410794
28,80,-0.09467994458446348,0.0642367634698314,-3.4624948173835084
28,90,0.0009954750105297151,-0.0006277210902119196,-2.3794664687017146
28,100,0.025122430626384622,-0.015478083699644542,-2.703479710908916
29,0,60.358018174901886,-261.5145288829973,-265.08454031807025
29,5,36.18511201438747,-169.01114559997785,-176.23440632586855
29,10,20.92213893972952,-104.75114559264,-111.96176640984928
29,15,18.317889051452315,-88.41294249230187,-93.29048803541328
29,20,12.3879316335447,-53.947290846949784,-54.791524010537636
29,25,9.330920583442326,-41.93846116189873,-43.111113807795846
29,30,4.592467610989182,-22.375948630541103,-23.689553570246947
29,35,3.5503858762637157,-16.81459701449946,-17.621921560686484
29,40,2.328548575782336,-11.608410783219226,-12.389017945508847
29,45,2.2453621479794217,-9.21636104070538,-9.14425997058105
29,50,1.129806574470666,-5.785025699770368,-6.2310512359532195
29,60,0.7956811061707414,-3.7196349884061566,-3.8798333678829464
29,70,0.6586628069502688,-3.1637583761249624,-3.3325366610080582
29,80,0.6355700166789229,-2.7872449775251655,-2.8385076322051987
29,90,0.48801922083302784,-2.0611807011668444,-2.0685470509848787
29,100,0.41205261999134185,-1.9317046764547474,-2.0169785750264397
30,0,-224.7461504070361,-89.73420884737287,-245.83289086308577
30,5,-163.99745485352273,-60.54142235991289,-187.1619982517196
30,10,-121.44576129678248,-48.69291663752407,-132.5339046726519
30,15,-70.72141044389299,-25.166384585054637,-82.28666704745969
30,20,-51.530254474456044,-21.005855066048966,-55.720811654230516
30,25,-34.5737409428724,-13.525392131127829,-38.243454197088425
30,30,-18.14830065092114,-7.319832011924835,-19.740243590121406
30,35,-15.284458785742451,-5.769605853750215,-17.236907518245058
30,40,-10.913960809383681,-4.429941813702088,-11.829685245008347
30,45,-8.618773766205274,-3.506118947193559,-9.33038639844203
30,50,-5.144210581665582,-2.0918205900861513,-5.570195715891817
30,60,-3.7479486222120593,-1.4112641263805392,-4.232367037837289
30,70,-2.8164081374891548,-1.19001635845147,-2.9847488803952835
30,80,-2.34779343111562,-0.9747121971707733,-2.5129153492080616
30,90,-2.2468757545026725,-0.8819834090506962,-2.480744546955822
30,100,-1.7593151804586395,-0.6609347971013634,-1.9891580514261282
31,0,-6.878571528857485,-8.847797319626775,-373.47004241292814
31,5,0.7330334862660719,0.8772869186777723,-218.6434884301675
31,10,1.4771631257650495,1.7397818221144707,-174.00658261275134
31,15,-0.2654720379407652,-0.3235908728408787,-110.8999876472957
31,20,-0.9372838332414152,-1.179154936703373,-78.37079783612033
31,25,-0.04181332410724626,-0.0507220839166918,-46.70423258122195
31,30,-0.011071371506710725,-0.013407429623603353,-30.34727488854855
31,35,-0.19723762515687146,-0.24430577761985472,-27.003055947229782
31,40,-0.06997341584236827,-0.08579748960289652,-16.60478370688367
31,45,-0.016460184970867313,-0.020009212638672134,-10.623145146509883
31,50,0.06471059897842962,0.07638249286435048,-8.318450609117564
31,60,0.1148842234964112,0.13244319521518816,-7.39798583688864
31,70,-0.0046884153721097254,-0.0056894173674622815,-4.643901082191573
31,80,0.05516203691782731,0.0636885312920742,-3.6702918953524724
31,90,0.03776811565671192,0.044019440368714184,-3.1716384057851044
31,100,0.0449650897062379,0.05162641440597045,-2.661682274461721
32,0,2.992973098962732,-8.286429958943984,-396.0049572602723
32,5,-0.504598139955686,1.2839658518303534,-246.16282929950998
32,10,-0.4461680135551085,1.1295773674902179,-165.8166953406292
32,15,0.16313086439193217,-0.42787127359605526,-99.46040280135843
32,20,0.42101354381778094,-1.142747273867999,-76.77335170896488
32,25,0.2984265062845911,-0.8126538452607587,-51.17149456347979
32,30,0.12186815794350571,-0.3263994110555783,-30.266352510219082
32,35,0.17911118240311447,-0.5030655169832023,-19.914768159553923
32,40,-0.02551904398594478,0.06534623089697168,-20.304940542380923
32,45,0.06653860548907642,-0.18106363026833108,-11.560515874693317
32,50,-0.07060903980039517,0.17020275982176594,-7.553105891568408
32,60,-0.045981179186655674,0.11226247655709112,-6.098390216478613
32,70,-0.014224339258093228,0.03599473880103961,-5.167272423864377
32,80,0.00774617523224543,-0.02044898216704788,-3.239237008512258
32,90,-0.041576405403867,0.09679521465645921,-2.8576500193691974
32,100,-0.012738154457999504,0.031630095958503975,-2.43574798563381
33,0,-2.122617901368066,-3.866096744240019,-366.6927909824533
33,5,-1.0436932774822523,-1.8943841100912906,-204.74916485072066
33,10,-1.178895839413042,-2.1733669531233284,-144.43559177731927
33,15,0.6018372435618486,1.040130034180323,-115.31860709149288
33,20,-1.2378476434910268,-2.420580247855674,-65.60932788135254
33,25,0.39613794658507,0.6761059101799668,-49.38089883842091
33,30,-0.4537525519050653,-0.8536461271123471,-37.80985550012266
33,35,-0.12715626295882757,-0.23098886127995855,-24.16382803043603
33,40,-0.028292230338588693,-0.05050741372738308,-16.455060135584826
33,45,0.18299066360531369,0.3009129963933852,-10.920355038194103
33,50,0.02327871460681982,0.04061169581299299,-7.3670553979478335
33,60,0.005654586766583062,0.009973991821346966,-7.066591915124811
33,70,0.016659108593459263,0.028932202476801117,-4.0195238105100675
33,80,0.006120671092525244,0.010735889920775026,-3.069832948523614
33,90,-0.03977018422096551,-0.0754738267909359,-2.9246311331922117
33,100,0.04004653090783716,0.06671159349222516,-2.9347074810824827
34,0,-359.72808591439247,-6.498577800234179,45.71256850064429
34,5,-267.24433045968635,5.598949671615413,23.41294724219466
34,10,-187.333656915674,5.178356636040944,15.152519522043502
34,15,-104.67706110859994,-0.18172923939795071,11.566489868192818
34,20,-68.93627941108846,0.7868210229182474,6.701413907593199
34,25,-51.04543268783957,-1.2859982761071878,6.8576226837005505
34,30,-30.832346012917096,-0.6151006804830823,3.977220383397938
34,35,-21.984386412194542,-1.0456914611217816,3.4580393628092736
34,40,-14.474031865534046,0.24039314240186035,1.3312893495740965
34,45,-10.100842976599477,0.017651242602558737,1.0805084379654026
34,50,-8.341002827433844,-0.27848264113144205,1.190463922385506
34,60,-5.936340441802978,-0.05871606747026223,0.7050250972322064
34,70,-3.8761598374812776,0.0798507900975614,0.3409506671729536
34,80,-3.6238696762757727,0.026509975178233402,0.3672664675767809
34,90,-2.75409916100357,-0.08136950680063963,0.3822438400244277
34,100,-2.9593609429978396,0.04013236550985945,0.28127898002903484
35,0,201.14972363942584,269.93321950976895,-202.75695070110666
35,5,121.81343277823909,154.2331830305275,-126.02553163780514
35,10,87.39660222306799,108.43135952012938,-91.26207029574896
35,15,61.97586698621421,75.34401108637655,-65.32827741163801
35,20,37.23733856165723,46.0960990722369,-38.92446840382401
35,25,24.545968603860448,31.88840616502375,-25.10153935431681
35,30,19.327004912204014,23.947562832728007,-20.19386445942409
35,35,13.577767275262785,17.08218882453882,-14.088082970653085
35,40,9.13775874686642,11.321748762901402,-9.547839671562324
35,45,5.559247519381095,6.65697884011668,-5.901447354563713
35,50,3.7136896722655797,4.775414738667756,-3.815271618552417
35,60,3.1013680516019537,3.7991760184742343,-3.257592930857199
35,70,2.639454225848701,3.301431870768797,-2.745946757554136
35,80,1.905718875163994,2.157685978027186,-2.077721578107742
35,90,1.4998011843136656,1.8113683596966217,-1.5857717095516362
35,100,1.22868333479953,1.4271842308410787,-1.3232205970279836
36,0,-89.33542056001818,0.5036195356682863,355.0482542830355
36,5,-53.3833460494275,0.11051437615418236,215.40417841637722
36,10,-37.36618540548869,-0.12711628100873665,154.38818577582472
36,15,-25.8266980008502,0.68391884837198,94.32696688179277
36,20,-17.446143076441015,0.015345213679854402,70.75654192570245
36,25,-9.965716214995567,-0.269149234622664,45.90262724859052
36,30,-8.725575293186507,0.19717243901383052,32.357881842416695
36,35,-6.2185326622187,0.07130608927438035,24.120697052201646
36,40,-3.459573144351586,-0.029832277855628538,14.628204685947328
36,45,-3.1426112945806,0.04058486695993411,12.11732657663884
36,50,-2.0325880084901713,0.03685648310085516,7.672970685055722
36,60,-1.4683013042516844,0.03284447613602333,5.449953726093075
36,70,-1.0464740427168628,-0.022580223881803897,4.696447298564795
36,80,-0.847869178657858,-0.02087703238419175,3.8607095232310207
36,90,-0.8194250045507454,0.00415858229142663,3.2644108454316543
36,100,-0.568410452630633,0.0005033537274292893,2.3052502259454233
37,0,3.3397143389446193,8.08879497719224,-328.2695357702644
37,5,1.0859316101001248,2.5119509633848542,-269.05159096530355
37,10,-1.3957121429168302,-2.978715581985671,-164.71197563933347
37,15,-0.3151010390664266,-0.6986681296895194,-140.02350255574086
37,20,-0.9152793357093392,-1.9044688132722067,-70.90799362962741
37,25,-0.4469015686206846,-0.9439325738568273,-43.568540971604136
37,30,0.06479377241521903,0.14772225816008477,-33.159948193637376
37,35,-0.07377201597414042,-0.16279393421389782,-24.59552677063339
37,40,0.021876752967867483,0.04971745220974589,-14.725365687825157
37,45,0.048583441788099695,0.11236434166738901,-12.103811567194857
37,50,-0.09306462892769313,-0.19592940200057868,-8.59644524559526
37,60,-0.075976897909735,-0.1580202946995044,-5.850584496456688
37,70,-0.001338813155894874,-0.003006275274288632,-4.342540816732597
37,80,-0.002314479083925769,-0.005184056102280088,-3.3526645180410553
37,90,0.01263981993891538,0.029140909726994818,-3.5463749072769755
37,100,0.015295342422949224,0.0359462759952386,-2.454426160588139
38,0,-1.435851082856356,-0.005347881991995713,-385.5138604586117
38,5,-2.894420215463017,-0.03209821864581268,-261.01708659015793
38,10,-0.6613073185717273,-0.002451111184138416,-178.42127129494602
38,15,1.4877524165028264,-0.020851269577621505,-106.16258264835182
38,20,-3.1193612967464244,-0.11543270489655803,-84.35282690264472
38,25,0.22744617615019788,-0.0009389574256824423,-55.09536689205278
38,30,0.4396395071036462,-0.0055100704893981155,-35.08087172760728
38,35,0.1719543621089349,-0.0013854115481750486,-21.343305788267205
38,40,0.5710993532622876,-0.01671886631882394,-19.51652674220219
38,45,-0.41103324465401675,-0.013149868747034985,-12.854483103596127
38,50,-0.010079610820869946,-1.1014099398336546e-05,-9.224414205915307
38,60,-0.0794244188003609,-0.0010159840674410841,-6.2095013048443075
38,70,-0.05337267272642541,-0.0006222859207421353,-4.5780174551732635
38,80,-0.0050981906090414204,-7.0232854952413415e-06,-3.7007711230004623
38,90,0.04098470963932874,-0.0005994780315787452,-2.802314702244079
38,100,0.016265232031980208,-0.00010428972017163757,-2.5368100588983977
39,0,-369.49800161067327,3.302276932748842,0.9085165788772529
39,5,-213.22746800960718,-0.125525793055632,2.5555127668196125
39,10,-188.40098549597826,3.218432499528419,-1.0713368540721446
39,15,-104.71445396335902,-0.22485713033255747,1.4182353442455229
39,20,-71.13940655745951,-0.8329871243933933,1.6440335869356066
39,25,-49.226324722998854,1.5021299251735936,-0.9412507458702088
39,30,-34.39401301936423,0.15121935583177365,0.24072978529241695
39,35,-22.067560789989496,-0.5243279605173106,0.7762420462484709
39,40,-17.421534054955778,-0.1922316870102553,0.39084280666207316
39,45,-11.37040190360067,-0.03410763895704161,0.16369262630437909
39,50,-8.5148022490567,-0.07397593930549028,0.1710351780613487
39,60,-5.995407559157434,-0.14701801797878483,0.2154674504379899
39,70,-4.684759899736618,-0.09263061680014861,0.14608023910985418
39,80,-3.5453476942159337,-0.022796751453832812,0.06320595673011441
39,90,-3.0178107383929524,-0.00326285405723764,0.03765472391877058
39,100,-2.733538762617636,0.014525278318577275,0.01662573120056685
40,0,-3.0835591388235795,-0.5902297025771466,373.2383019724108
40,5,3.1858675650774964,0.5347116932721203,223.94578726338008
40,10,3.5051709186313103,0.5503184031680177,141.99592981246957
40,15,-0.2986956499325544,-0.055368316113111486,118.02972889219258
40,20,0.21583645471452145,0.038691056764308,65.73458275663542
40,25,-1.1420883249822857,-0.23864137560467782,46.15215766428752
40,30,0.04579163861356034,0.008314641073239523,42.533440924220756
40,35,-0.4520315212834919,-0.09178980293498554,23.50181077804052
40,40,-0.09287415289453912,-0.017510018208990726,16.7727547099146
40,45,-0.3102332091319182,-0.06469193000064535,12.740934054367177
40,50,0.016559415259233788,0.002997356905495197,10.227494130288067
40,60,-0.04967006580369083,-0.009577728443960605,5.174146700870741
40,70,0.12082123330612825,0.018191288458943664,3.9058777077482514
40,80,0.011898829563783294,0.002126276868765548,3.1129135133756494
40,90,-0.03743206072487203,-0.007429078336624138,2.5088982132917024
40,100,-0.042211213908125315,-0.008425338486100727,2.6408732240325206
41,0,89.89079977544417,-167.4513921432914,-287.21746469280936
41,5,75.52510418123875,-135.0646989926081,-225.34223564448826
41,10,38.08348485798523,-78.8591349262798,-145.50226328820034
41,15,24.860736102279112,-45.4724571718725,-77.03175644761812
41,20,18.043598405509396,-32.03686339762765,-53.19189146498406
41,25,16.928201540873335,-29.2590153104495,-47.71140457616026
41,30,8.105749916673789,-15.253418320511344,-26.34470258113213
41,35,8.086607172437224,-13.999940597532353,-22.85408414093855
41,40,5.181474241873687,-8.845138896975975,-14.304330372665715
41,45,3.119527150312673,-5.429867500801698,-8.895957619111185
41,50,2.1964326198034834,-4.119953614870157,-7.100063488379214
41,60,1.6623246142272716,-2.993931763118961,-5.0190270351935125
41,70,1.4419839032804331,-2.691248559912393,-4.622054203584693
41,80,0.8847385414183006,-1.6453650579939771,-2.8189626264488536
41,90,0.7689290707898897,-1.4016710534381103,-2.369011197397481
41,100,0.6159257460385803,-1.1052583561732678,-1.8482759638735837
42,0,-21.137556164318774,137.05821874663457,-305.8348333966918
42,5,-19.055138794456756,104.69840221682735,-218.77824830411703
42,10,-10.855132855571977,61.75533882641216,-130.906289077908
42,15,-6.502645854934772,45.20624268801303,-103.50320997346385
42,20,-3.9289194545113078,26.949706297764966,-61.40378158054036
42,25,-2.051859311241851,15.719845412798065,-37.23769509314422
42,30,-2.4249477136799342,14.019013220306261,-29.911226572110063
42,35,-1.5881662532184562,10.216490154399025,-22.729026782928457
42,40,-1.065365633570995,6.751249914798542,-14.93413330709908
42,45,-0.5908072518905167,4.246087606793961,-9.837956867803188
42,50,-0.4994667604401042,2.988012624528126,-6.463127343976133
42,60,-0.43594880812975173,3.1495437706389855,-7.310799807698118
42,70,-0.29297972177399256,1.8019725882045525,-3.9403518496098844
42,80,-0.16246423610445707,1.149418282571281,-2.6483078169626686
42,90,-0.2203097308216004,1.3869393355823467,-3.0602453643625656
42,100,-0.14959566634484026,1.0395782364153234,-2.3798583391920074
43,0,-11.522355813215908,0.033146440707388064,316.87281803659175
43,5,-8.744354097287344,0.0183566217216413,245.73607210927844
43,10,-7.312080423365677,0.053983302503424424,178.89143741348565
43,15,-8.232818324249417,0.359720266474475,106.62130394213257
43,20,-1.850330408187809,-0.012067645155040935,68.64692284765118
43,25,-1.9724956792665587,0.010158161833105273,51.04973036724249
43,30,-1.2218911490578408,-0.0048161785019198815,41.36822265500936
43,35,-1.3533093452600886,0.030595605895897923,24.11508059583509
43,40,-0.4175977077802468,-0.0035943815506882396,16.793056069043253
43,45,-0.28338746013505584,-0.0035805627127214034,13.600002087259554
43,50,-0.7293498652887279,0.03329133109188458,9.212852828403413
43,60,-0.21168385236461112,0.000574371464004293,5.847756459459657
43,70,-0.12374002515723245,-0.0010386769052462203,4.933675617937948
43,80,-0.11020127912399795,4.889076920187311e-05,3.2482067222567523
43,90,-0.22035596312459185,0.006594754737325143,3.473148728825257
43,100,-0.08733615319590222,-0.00019200040359277525,2.7919095620276844
44,0,-310.82997593955855,-122.76949130550234,-149.55958074074698
44,5,-186.64266753788573,-67.73695104337413,-95.62221487962059
44,10,-150.7991142950173,-57.955477062380865,-74.09837618056358
44,15,-104.77634848636296,-40.99011293774661,-50.790122364490195
44,20,-67.9881603461371,-27.554817847783692,-32.050067808082495
44,25,-41.91556664670217,-16.9516365027762,-19.793361908711113
44,30,-26.421571339351654,-9.95231149636758,-13.178871902216786
44,35,-18.14202205225206,-7.711792501792845,-8.218997318560234
44,40,-14.117214185725802,-5.210941775222046,-7.146083929496597
44,45,-8.805323842510553,-3.6047364603102836,-4.117111748885362
44,50,-7.322896182112451,-3.1249027045477713,-3.306457985651816
44,60,-5.109354733230797,-1.8672748093295615,-2.6047966760803956
44,70,-3.5582580007551017,-1.5719064185851803,-1.558098722493713
44,80,-3.212562421476969,-1.2017885898507012,-1.6105081775598273
44,90,-2.452462243431928,-0.8978190318337016,-1.2487664300104815
44,100,-2.476569844537932,-1.0254836909318736,-1.14713886240403
45,0,90.57113957317505,-18.76830921130314,-318.52643911172686
45,5,60.08986554485616,-11.894511084032114,-204.1367447402791
45,10,49.06763540380575,-8.11408177739978,-148.55324413268983
45,15,40.98239193727638,-6.442460654791967,-120.71640405598588
45,20,21.38596770589059,-4.1830046296880194,-72.02762605427012
45,25,14.686292817658943,-2.966468708896713,-50.645425337386875
45,30,10.55497444332929,-1.7206709600305112,-31.702730402007173
45,35,7.932209488982016,-1.3715427032060843,-24.64353996623052
45,40,5.454016502050394,-0.885028074175152,-16.340261641729793
45,45,3.1479995320153025,-0.5700033614822934,-10.062883707876304
45,50,2.0612832987497725,-0.4108866512737507,-7.038610172066943
45,60,1.843292885419842,-0.3342285146290605,-5.897527683879377
45,70,1.388320463401567,-0.23636371060744116,-4.27388411077523
45,80,1.1814773651802895,-0.1971176179727826,-3.5949279536566072
45,90,0.9647224263035007,-0.14306157746853118,-2.7594933883424804
45,100,0.688592209579709,-0.11894514091689488,-2.1380300332769058
46,0,-122.91984828389579,0.8828098801344207,315.6179601477516
46,5,-77.55613349943226,0.6517589689936021,198.4235358037577
46,10,-49.175705345122445,-0.445030056180117,132.59378413807124
46,15,-36.48481728451106,-1.7081462613282308,111.17378778343493
46,20,-29.994503315117917,0.39145335619274213,75.7039470307097
46,25,-19.913295609310087,0.24061834174723015,50.40141527936876
46,30,-12.148634388040795,-0.1781235751241573,33.3313458369403
46,35,-8.228560171653326,-0.1785937098997059,23.082737855998385
46,40,-4.9460514205536095,-0.04313524327451289,13.32270342546496
46,45,-4.222857523461245,-0.07804646336857456,11.725659324246383
46,50,-3.0927686203112374,0.010977328608919326,8.027167088304251
46,60,-2.3477474851178104,-0.024383920758063542,6.356414051639636
46,70,-1.6999281438142957,0.009519403436652396,4.385318145268493
46,80,-1.2490804769073407,0.005794086984963444,3.2314600590730085
46,90,-1.027198863918299,-0.0098260119175962,2.774066785011724
46,100,-0.9524679569722473,0.004093633603482619,2.4665975823429065
47,0,-88.95020896948805,-0.922588049625955,-411.6904864648198
47,5,-48.96627309954683,-0.5304421439498791,-226.12813582063083
47,10,-32.16063817543674,0.13752970564456657,-160.17356604832074
47,15,-24.982897833208096,-0.3272827995026509,-114.12369176969712
47,20,-13.429832781532326,0.41526740182234917,-77.56754948349595
47,25,-10.583132004829668,-0.10599267528214952,-49.06676844090438
47,30,-5.430201352755791,0.08031539937709321,-28.602146854135857
47,35,-3.992330610110007,0.1080226463534336,-22.538455745960956
47,40,-2.974692001289168,-0.028861177038911716,-13.812549173515345
47,45,-2.5219049082466203,-0.001705071865296169,-12.245513603192355
47,50,-1.5915937389129242,0.024558843038500977,-8.41274079998452
47,60,-1.084034996187516,0.03458176042602428,-6.297969716852569
47,70,-0.9461418514063011,-0.00018794768732390972,-4.605270975646721
47,80,-0.9082663500559759,-0.0072158651202377695,-4.253643446287054
47,90,-0.6149823233559826,-0.011262799211029899,-2.7410461738767364
47,100,-0.6151724625226569,-0.013639019215626299,-2.693458021204801
48,0,-242.86444548131962,-135.45826490021705,134.6053267369328
48,5,-191.85493929521851,-113.0960352793784,114.44182894660291
48,10,-107.4713820499149,-61.361559801719,61.43989314392226
48,15,-81.50994000253957,-49.03061593096841,49.95268958229376
48,20,-55.2644639196969,-31.6695158825836,31.748013412650803
48,25,-40.4014585375494,-23.160476313978485,23.220598701708845
48,30,-23.417419772694142,-14.333453853799837,14.689858525835362
48,35,-19.352605617539446,-10.926042458119944,10.90001990057888
48,40,-11.038918955868448,-6.109337040308535,6.055733979830994
48,45,-9.166054929683389,-5.554440858446643,5.673082670151904
48,50,-7.30795117780561,-3.9920367472159555,3.94055682966799
48,60,-4.909541854489593,-2.6000002286289483,2.541518386379628
48,70,-3.929781707567873,-2.267681202142572,2.2784971758478854
48,80,-3.0178037797433985,-1.7850409851453188,1.8083457061908539
48,90,-2.685495270084981,-1.591165795230135,1.612852078108333
48,100,-2.193506140319797,-1.2796467087779972,1.2903931880456831
49,0,3.421980378500708,-0.029047449047252684,-403.146299055138
49,5,4.068341289822914,-0.06454907652445661,-256.44803771519884
49,10,-3.5423375558650245,-0.08201849804352934,-153.03277584245245
49,15,0.8648521718333312,-0.007036635188164517,-106.29995954467819
49,20,2.628513102179747,-0.08652343338970434,-79.89538783138374
49,25,-0.5501611860944964,-0.006422033991072144,-47.13428045749793
49,30,0.06986965170666963,-0.00013678322561857641,-35.68988494276801
49,35,0.2970548391337465,-0.004061883245065014,-21.726332637003
49,40,-0.559422698833169,-0.0200200212253035,-15.642045977278158
49,45,-0.26956356504581563,-0.005639996604651919,-12.886606807684485
49,50,-0.04625570099824352,-0.0002411240749180245,-8.873518522688371
49,60,0.06234678624221588,-0.0006389152813011556,-6.084258695184317
49,70,-0.08493350085443375,-0.0017922332529991623,-4.025874102373388
49,80,-0.022268600608040257,-0.00014253879510782878,-3.4790579730611264
49,90,0.05597071990507726,-0.0010053147045762127,-3.1166626336089918
49,100,-0.050227564366930974,-0.0010353434864283808,-2.43720481797359
50,0,-4.030674618273929,-0.08618025542588655,-441.08591912225563
50,5,-4.179159029074403,-0.05228953797744873,-232.08574431017868
50,10,-1.2972214366408972,-0.03083916065742159,-192.26134004860444
50,15,1.4720910958751219,0.06606846704657798,-102.80386618009183
50,20,0.6182795290174723,0.02420912253874872,-71.79694976792888
50,25,0.5565193800507329,0.022843306903392067,-53.01441116557255
50,30,1.429182767392655,0.1047028516236734,-33.608772530620726
50,35,1.1248753003056358,0.0800968401007968,-27.783534119810543
50,40,-0.25062036804087157,-0.004252426564400369,-18.49507636715029
50,45,0.06088703463129708,0.0021550118868920724,-12.533123829140735
50,50,0.11551899059233854,0.005528833750877858,-6.681833145269932
50,60,0.14117807218860803,0.00801212952955842,-5.401401804109805
50,70,0.06896135194506611,0.0031121074476142606,-4.7343581296519845
50,80,-0.024963223435945408,-0.00061241691855161,-4.168755519136194
50,90,-0.10290990863605717,0.0006263498697413629,-2.8102303449747312
50,100,0.012086639892326868,0.00042303830801159256,-2.7065166584126614
51,0,62.898135931667106,35.67860331887185,-439.96058428664156
51,5,33.977374125565554,19.54163901896606,-229.91662308361182
51,10,25.733081703859504,15.118182398623986,-165.80430668902946
51,15,15.286012584459979,9.005715824174729,-97.87509812904804
51,20,11.570971960720685,6.782382001403157,-74.94067389500978
51,25,8.775231496159039,5.211557479258024,-55.197473590357134
51,30,4.150226261010098,2.3719015553433493,-28.509009172293894
51,35,2.9923313906998783,1.6391399684314043,-22.87568331997573
51,40,2.5851003758062525,1.52816213931467,-16.42811562331387
51,45,1.4788547476883547,0.8519018673173746,-9.969509303387415
51,50,0.895706793427516,0.4684846908040613,-7.803137284596075
51,60,1.037470485912321,0.601673890903129,-6.885057140379297
51,70,0.7882776143444287,0.48770417493026946,-4.550057478577195
51,80,0.5684068665808162,0.3314051173334242,-3.726188632252425
51,90,0.3666445351661614,0.2161112667091193,-2.345083714399783
51,100,0.3803058699954235,0.22244365635452268,-2.4750114836809556
52,0,-248.07109721922427,-157.8097914992444,-58.440633232099024
52,5,-182.57188717324914,-116.55369335717118,-42.693813073145535
52,10,-137.3862858122514,-98.03791532426781,-24.300706498755446
52,15,-84.06863954595556,-55.99625481616277,-17.87957551590688
52,20,-60.914707243196546,-42.158135997424566,-11.757017014899263
52,25,-49.197376225803005,-33.882428109539596,-9.62074254492878
52,30,-27.597015212581415,-18.495327798969765,-5.783020956206229
52,35,-20.840463293604845,-14.716105897699075,-3.8025739214002843
52,40,-13.33000476458867,-8.955914896580495,-2.776462309376317
52,45,-8.934460631972417,-6.283602445578273,-1.6491519883854133
52,50,-6.171258137137097,-4.338231584494695,-1.1406193829843745
52,60,-4.8570394075946774,-3.395173185225821,-0.9121198216238668
52,70,-3.0459359415044056,-2.107597286682347,-0.5882270191824077
52,80,-2.6380567196608364,-1.8647373921208383,-0.479902752296371
52,90,-2.4361721929162576,-1.7444121116706204,-0.42644295297266127
52,100,-2.0503696563643494,-1.3542476611497478,-0.4447899728590001
53,0,-2.31075292589304,8.806272658753418,366.4099124411086
53,5,0.1938110351489466,-0.8339790457491505,249.5623602623624
53,10,-0.6355991918393393,2.521417058380493,171.45867756592446
53,15,-0.3500114623883545,1.3955401835621541,103.00302485005709
53,20,0.28760291218477074,-1.3267039611192624,74.19734269456093
53,25,-0.04721313970915881,0.19617846758358612,45.837851910637966
53,30,0.02277407585796615,-0.09768964002488169,36.677979982148265
53,35,0.1772802977632647,-0.9109915225671761,23.440954467665073
53,40,0.043692361323235215,-0.19669569548539345,15.277172762933974
53,45,0.03410562474383315,-0.1540211883036554,11.387140430711625
53,50,-0.03208374465791217,0.12779563778968359,9.278026310246421
53,60,-0.02872652953049188,0.11162553647070396,5.730611670952462
53,70,-0.03358585313894793,0.1294299085298913,6.044070178482634
53,80,-0.010336869639384485,0.041268886576809466,3.115248714774835
53,90,-0.009282512388796705,0.03702478661513799,2.7505518095302652
53,100,-0.009540842572888569,0.03817945913289916,3.001948066692628
54,0,43.77471365001325,236.49527686984172,195.99975581652143
54,5,52.51935660257062,233.91187242639623,180.71623765923664
54,10,26.472527271351137,123.68052833131647,97.34378378471071
54,15,21.926521354842933,102.23535924580692,80.40363963540507
54,20,11.37619544616649,57.467132302446466,46.542749661891435
54,25,6.766780234213839,35.55364406073286,29.190752317906405
54,30,7.073215987616953,29.913992876909127,22.63015078618543
54,35,4.821324197359235,20.493497831368135,15.535999474243638
54,40,2.903491869517303,11.990184809940777,8.98015372083823
54,45,1.9263722155139318,8.540985338748731,6.586758173160007
54,50,1.2340714585093604,5.864919155124302,4.645818777735544
54,60,1.1130976601414508,4.6717068392725425,3.522933092438844
54,70,0.8164333869132022,3.675986796487342,2.8522135920341816
54,80,0.5946984858356762,2.824460097069879,2.236813830185406
54,90,0.4988303960891363,2.523792528087303,2.0451524736468785
54,100,0.39419768312217845,1.7146209905961407,1.3121719587847676
55,0,2.3080866325699985,-0.18344909952572144,340.50339249896325
55,5,3.9652564413205904,-0.2749103369217673,235.24091095296535
55,10,-5.999714855241664,0.7334630602341918,170.0391815009904
55,15,1.5068436060520007,-0.1103933280399623,116.36406570990205
55,20,0.08299958872618168,-0.007063537496309445,68.54218781703354
55,25,0.37629467167886227,-0.029813896572108273,53.549109234515214
55,30,-0.4323022806997292,0.04271782653244063,35.08500337283354
55,35,0.1383801704186089,-0.011207020372613527,26.178877163469494
55,40,0.1642562126166476,-0.012677883367973267,18.136888609959858
55,45,-0.29305399160415363,0.03251971702122979,12.08065498174196
55,50,0.018170009377381557,-0.0015235033928826286,7.404434060746189
55,60,0.13248265017047822,-0.00814728313959443,5.3739317062713345
55,70,0.0434784382236863,-0.0033092073461435164,4.2962456943482525
55,80,0.006153691703729049,-0.0005208248421552887,3.678007044824808
55,90,-0.033948833594949636,0.003353530799561835,2.7624758023792206
